% x, y, z, rho, j_x, j_y, j_z ;
-9.798, -2.2, 0, 8.463e-10, 7.028e-27, 1.616e-27, -9.309e-11 ;
-9.798, -2, 0, 8.888e-10, 6.211e-27, 0, -8.888e-11 ;
-9.798, -1.8, 0, 9.29e-10, 8.062e-27, 0, -8.361e-11 ;
-9.798, -1.6, 0, 9.665e-10, 8.448e-27, -8.078e-28, -7.732e-11 ;
-9.798, -1.4, 0, 1.001e-09, 8.163e-27, -8.078e-28, -7.005e-11 ;
-9.798, -1.2, 0, 1.031e-09, 5.579e-27, -1.616e-27, -6.188e-11 ;
-9.798, -1, 0, 1.058e-09, 5.785e-27, -2.423e-27, -5.29e-11 ;
-9.798, -0.8, 0, 1.08e-09, 5.408e-27, -8.078e-28, -4.321e-11 ;
-9.798, -0.6, 0, 1.098e-09, 4.099e-27, -1.616e-27, -3.294e-11 ;
-9.798, -0.4, 0, 1.111e-09, 2.619e-27, -3.231e-27, -2.221e-11 ;
-9.798, -0.2, 0, 1.118e-09, 1.329e-27, -4.847e-27, -1.118e-11 ;
-9.798, 0, 0, 1.121e-09, 9.797e-29, -2.423e-27, -3.642e-27 ;
-9.798, 0.2, 0, 1.118e-09, -1.215e-27, -4.847e-27, 1.118e-11 ;
-9.798, 0.4, 0, 1.111e-09, -2.402e-27, -4.039e-27, 2.221e-11 ;
-9.798, 0.6, 0, 1.098e-09, -3.775e-27, -1.616e-27, 3.294e-11 ;
-9.798, 0.8, 0, 1.08e-09, -5.1e-27, -2.423e-27, 4.321e-11 ;
-9.798, 1, 0, 1.058e-09, -6.644e-27, -8.078e-28, 5.29e-11 ;
-9.798, 1.2, 0, 1.031e-09, -7.065e-27, -1.616e-27, 6.188e-11 ;
-9.798, 1.4, 0, 1.001e-09, -7.639e-27, 8.078e-28, 7.005e-11 ;
-9.798, 1.6, 0, 9.665e-10, -7.544e-27, 0, 7.732e-11 ;
-9.798, 1.8, 0, 9.29e-10, -7.554e-27, -8.078e-28, 8.361e-11 ;
-9.798, 2, 0, 8.888e-10, -6.526e-27, 1.616e-27, 8.888e-11 ;
-9.798, 2.2, 0, 8.463e-10, -7.761e-27, 1.616e-27, 9.309e-11 ;
-9.798, 2.4, 0, 8.02e-10, -4.719e-27, 0, 9.624e-11 ;
-9.798, 2.6, 0, 7.564e-10, -4.881e-27, 1.616e-27, 9.834e-11 ;
-9.798, 2.8, 0, 7.101e-10, -4.918e-27, 1.616e-27, 9.941e-11 ;
-9.798, 3, 0, 6.633e-10, -6.918e-27, 1.616e-27, 9.95e-11 ;
-9.798, 3.2, 0, 6.167e-10, -4.935e-27, 8.078e-28, 9.867e-11 ;
-9.798, 3.4, 0, 5.706e-10, -3.808e-27, 8.078e-28, 9.701e-11 ;
-9.798, 3.6, 0, 5.254e-10, -1.489e-27, 0, 9.458e-11 ;
-9.798, 3.8, 0, 4.815e-10, -2.461e-27, 0, 9.149e-11 ;
-9.798, 4, 0, 4.391e-10, -2.31e-27, 1.212e-27, 8.783e-11 ;
-9.798, 4.2, 0, 3.986e-10, -1.421e-27, 4.039e-28, 8.37e-11 ;
-9.798, 4.4, 0, 3.6e-10, -1.438e-27, 4.039e-28, 7.92e-11 ;
-9.798, 4.6, 0, 3.236e-10, -1.098e-27, 4.039e-28, 7.443e-11 ;
-9.798, 4.8, 0, 2.895e-10, -3.546e-29, 0, 6.948e-11 ;
-9.798, 5, 0, 2.577e-10, -1.027e-27, 6.058e-28, 6.443e-11 ;
-9.798, 5.2, 0, 2.283e-10, -8.606e-28, 1.01e-27, 5.937e-11 ;
-9.798, 5.4, 0, 2.014e-10, 7.498e-29, 2.019e-28, 5.436e-11 ;
-9.798, 5.6, 0, 1.767e-10, -6.384e-28, 4.039e-28, 4.947e-11 ;
-9.798, 5.8, 0, 1.543e-10, 3.701e-29, 2.019e-28, 4.475e-11 ;
-9.798, 6, 0, 1.341e-10, -5.176e-28, 0, 4.024e-11 ;
-9.798, 6.2, 0, 1.16e-10, -2.793e-28, 0, 3.597e-11 ;
-9.798, 6.4, 0, 9.989e-11, 1.498e-28, 2.019e-28, 3.196e-11 ;
-9.798, 6.6, 0, 8.558e-11, 1.673e-28, 0, 2.824e-11 ;
-9.798, 6.8, 0, 7.298e-11, -2.24e-29, 2.524e-28, 2.481e-11 ;
-9.798, 7, 0, 6.193e-11, -2.162e-28, 0, 2.168e-11 ;
-9.798, 7.2, 0, 5.231e-11, -1.102e-28, -1.01e-28, 1.883e-11 ;
-9.798, 7.4, 0, 4.397e-11, 9.526e-29, -1.01e-28, 1.627e-11 ;
-9.798, 7.6, 0, 3.678e-11, -5.4e-29, -1.01e-28, 1.398e-11 ;
-9.798, 7.8, 0, 3.063e-11, -5.265e-29, 5.049e-29, 1.194e-11 ;
-9.798, 8, 0, 2.538e-11, 4.921e-29, -2.524e-29, 1.015e-11 ;
-9.798, 8.2, 0, 2.093e-11, -1.522e-28, 1.01e-28, 8.582e-12 ;
-9.798, 8.4, 0, 1.718e-11, -5.092e-29, 3.787e-29, 7.216e-12 ;
