% x, y, z, rho, j_x, j_y, j_z ;
-1.919, -1.28, 0, 0.00047, 1.906e-06, -6.29e-06, 2.177e-24 ;
-1.919, -1.24, 0, 0.0004868, 1.876e-06, -6.515e-06, 2.251e-24 ;
-1.919, -1.2, 0, 0.0005034, 1.839e-06, -6.736e-06, 2.323e-24 ;
-1.919, -1.16, 0, 0.0005196, 1.795e-06, -6.953e-06, 2.394e-24 ;
-1.919, -1.12, 0, 0.0005353, 1.742e-06, -7.164e-06, 2.463e-24 ;
-1.919, -1.08, 0, 0.0005506, 1.682e-06, -7.368e-06, 2.529e-24 ;
-1.919, -1.04, 0, 0.0005653, 1.613e-06, -7.565e-06, 2.593e-24 ;
-1.919, -1, 0, 0.0005794, 1.538e-06, -7.754e-06, 2.654e-24 ;
-1.919, -0.96, 0, 0.0005928, 1.455e-06, -7.933e-06, 2.712e-24 ;
-1.919, -0.92, 0, 0.0006054, 1.365e-06, -8.102e-06, 2.767e-24 ;
-1.919, -0.88, 0, 0.0006173, 1.268e-06, -8.26e-06, 2.817e-24 ;
-1.919, -0.84, 0, 0.0006282, 1.165e-06, -8.406e-06, 2.864e-24 ;
-1.919, -0.8, 0, 0.0006381, 1.055e-06, -8.54e-06, 2.907e-24 ;
-1.919, -0.76, 0, 0.0006471, 9.409e-07, -8.66e-06, 2.946e-24 ;
-1.919, -0.72, 0, 0.000655, 8.214e-07, -8.766e-06, 2.98e-24 ;
-1.919, -0.68, 0, 0.0006619, 6.976e-07, -8.857e-06, 3.009e-24 ;
-1.919, -0.64, 0, 0.0006676, 5.701e-07, -8.933e-06, 3.034e-24 ;
-1.919, -0.6, 0, 0.0006721, 4.396e-07, -8.994e-06, 3.053e-24 ;
-1.919, -0.56, 0, 0.0006755, 3.067e-07, -9.039e-06, 3.068e-24 ;
-1.919, -0.52, 0, 0.0006776, 1.721e-07, -9.068e-06, 3.077e-24 ;
-1.919, -0.48, 0, 0.0006786, 3.664e-08, -9.081e-06, 3.081e-24 ;
-1.919, -0.44, 0, 0.0006783, -9.903e-08, -9.077e-06, 3.08e-24 ;
-1.919, -0.4, 0, 0.0006768, -2.342e-07, -9.057e-06, 3.073e-24 ;
-1.919, -0.36, 0, 0.0006741, -3.68e-07, -9.021e-06, 3.062e-24 ;
-1.919, -0.32, 0, 0.0006702, -5e-07, -8.968e-06, 3.045e-24 ;
-1.919, -0.28, 0, 0.0006651, -6.292e-07, -8.9e-06, 3.023e-24 ;
-1.919, -0.24, 0, 0.0006589, -7.551e-07, -8.817e-06, 2.996e-24 ;
-1.919, -0.2, 0, 0.0006515, -8.77e-07, -8.719e-06, 2.965e-24 ;
-1.919, -0.16, 0, 0.0006431, -9.943e-07, -8.606e-06, 2.929e-24 ;
-1.919, -0.12, 0, 0.0006337, -1.106e-06, -8.48e-06, 2.888e-24 ;
-1.919, -0.08, 0, 0.0006233, -1.213e-06, -8.34e-06, 2.843e-24 ;
-1.919, -0.04, 0, 0.0006119, -1.313e-06, -8.189e-06, 2.794e-24 ;
-1.919, 0, 0, 0.0005997, -1.407e-06, -8.026e-06, 2.742e-24 ;
-1.919, 0.04, 0, 0.0005867, -1.494e-06, -7.852e-06, 2.686e-24 ;
-1.919, 0.08, 0, 0.000573, -1.573e-06, -7.668e-06, 2.626e-24 ;
-1.919, 0.12, 0, 0.0005586, -1.646e-06, -7.475e-06, 2.564e-24 ;
-1.919, 0.16, 0, 0.0005436, -1.71e-06, -7.275e-06, 2.499e-24 ;
-1.919, 0.2, 0, 0.0005281, -1.767e-06, -7.067e-06, 2.431e-24 ;
-1.919, 0.24, 0, 0.0005122, -1.816e-06, -6.854e-06, 2.362e-24 ;
-1.919, 0.28, 0, 0.0004958, -1.857e-06, -6.635e-06, 2.29e-24 ;
-1.919, 0.32, 0, 0.0004791, -1.891e-06, -6.412e-06, 2.217e-24 ;
-1.919, 0.36, 0, 0.0004623, -1.916e-06, -6.186e-06, 2.143e-24 ;
-1.919, 0.4, 0, 0.0004452, -1.935e-06, -5.957e-06, 2.068e-24 ;
-1.919, 0.44, 0, 0.000428, -1.946e-06, -5.728e-06, 1.992e-24 ;
-1.919, 0.48, 0, 0.0004108, -1.95e-06, -5.497e-06, 1.916e-24 ;
-1.919, 0.52, 0, 0.0003936, -1.947e-06, -5.267e-06, 1.84e-24 ;
-1.919, 0.56, 0, 0.0003765, -1.937e-06, -5.038e-06, 1.764e-24 ;
-1.919, 0.6, 0, 0.0003595, -1.922e-06, -4.811e-06, 1.688e-24 ;
-1.919, 0.64, 0, 0.0003428, -1.901e-06, -4.587e-06, 1.613e-24 ;
-1.919, 0.68, 0, 0.0003262, -1.874e-06, -4.365e-06, 1.539e-24 ;
-1.919, 0.72, 0, 0.00031, -1.843e-06, -4.148e-06, 1.466e-24 ;
-1.919, 0.76, 0, 0.000294, -1.807e-06, -3.935e-06, 1.394e-24 ;
-1.919, 0.8, 0, 0.0002785, -1.767e-06, -3.727e-06, 1.323e-24 ;
-1.919, 0.84, 0, 0.0002633, -1.724e-06, -3.524e-06, 1.254e-24 ;
-1.919, 0.88, 0, 0.0002486, -1.677e-06, -3.326e-06, 1.187e-24 ;
-1.919, 0.92, 0, 0.0002343, -1.627e-06, -3.135e-06, 1.121e-24 ;
-1.919, 0.96, 0, 0.0002205, -1.575e-06, -2.95e-06, 1.058e-24 ;
-1.919, 1, 0, 0.0002071, -1.522e-06, -2.772e-06, 9.964e-25 ;
-1.919, 1.04, 0, 0.0001943, -1.466e-06, -2.6e-06, 9.37e-25 ;
