% x, y, z, rho, j_x, j_y, j_z ;
0, -4.899, 1.64, 5.005e-06, 0, 0, -0 ;
0, -4.899, 1.72, 4.876e-06, 0, 0, -0 ;
0, -4.899, 1.8, 4.737e-06, 0, 0, -0 ;
0, -4.899, 1.88, 4.589e-06, 0, 0, -0 ;
0, -4.899, 1.96, 4.434e-06, 0, 0, -0 ;
0, -4.899, 2.04, 4.274e-06, 0, 0, -0 ;
0, -4.899, 2.12, 4.109e-06, 0, 0, -0 ;
0, -4.899, 2.2, 3.942e-06, 0, 0, -0 ;
0, -4.899, 2.28, 3.773e-06, 0, 0, -0 ;
0, -4.899, 2.36, 3.605e-06, 0, 0, -0 ;
0, -4.899, 2.44, 3.437e-06, 0, 0, -0 ;
0, -4.899, 2.52, 3.27e-06, 0, 0, -0 ;
0, -4.899, 2.6, 3.107e-06, 0, 0, -0 ;
0, -4.899, 2.68, 2.947e-06, 0, 0, -0 ;
0, -4.899, 2.76, 2.79e-06, 0, 0, -0 ;
0, -4.899, 2.84, 2.638e-06, 0, 0, -0 ;
0, -4.899, 2.92, 2.49e-06, 0, 0, -0 ;
0, -4.899, 3, 2.348e-06, 0, 0, -0 ;
0, -4.798, -5, 1.02e-07, 0, 0, -0 ;
0, -4.798, -4.92, 1.138e-07, 0, 0, -0 ;
0, -4.798, -4.84, 1.267e-07, 0, 0, -0 ;
0, -4.798, -4.76, 1.405e-07, 0, 0, -0 ;
0, -4.798, -4.68, 1.553e-07, 0, 0, -0 ;
0, -4.798, -4.6, 1.71e-07, 0, 0, -0 ;
0, -4.798, -4.52, 1.877e-07, 0, 0, -0 ;
0, -4.798, -4.44, 2.053e-07, 0, 0, -0 ;
0, -4.798, -4.36, 2.237e-07, 0, 0, -0 ;
0, -4.798, -4.28, 2.429e-07, 0, 0, -0 ;
0, -4.798, -4.2, 2.628e-07, 0, 0, -0 ;
0, -4.798, -4.12, 2.832e-07, 0, 0, -0 ;
0, -4.798, -4.04, 3.041e-07, 0, 0, -0 ;
0, -4.798, -3.96, 3.254e-07, 0, 0, -0 ;
0, -4.798, -3.88, 3.469e-07, 0, 0, -0 ;
0, -4.798, -3.8, 3.685e-07, 0, 0, -0 ;
0, -4.798, -3.72, 3.9e-07, 0, 0, -0 ;
0, -4.798, -3.64, 4.114e-07, 0, 0, -0 ;
0, -4.798, -3.56, 4.324e-07, 0, 0, -0 ;
0, -4.798, -3.48, 4.529e-07, 0, 0, -0 ;
0, -4.798, -3.4, 4.729e-07, 0, 0, -0 ;
0, -4.798, -3.32, 4.923e-07, 0, 0, -0 ;
0, -4.798, -3.24, 5.109e-07, 0, 0, -0 ;
0, -4.798, -3.16, 5.287e-07, 0, 0, -0 ;
0, -4.798, -3.08, 5.458e-07, 0, 0, -0 ;
0, -4.798, -3, 5.622e-07, 0, 0, -0 ;
0, -4.798, -2.92, 5.78e-07, 0, 0, -0 ;
0, -4.798, -2.84, 5.933e-07, 0, 0, -0 ;
0, -4.798, -2.76, 6.084e-07, 0, 0, -0 ;
0, -4.798, -2.68, 6.236e-07, 0, 0, -0 ;
0, -4.798, -2.6, 6.391e-07, 0, 0, -0 ;
0, -4.798, -2.52, 6.554e-07, 0, 0, -0 ;
0, -4.798, -2.44, 6.729e-07, 0, 0, -0 ;
0, -4.798, -2.36, 6.923e-07, 0, 0, -0 ;
0, -4.798, -2.28, 7.141e-07, 0, 0, -0 ;
0, -4.798, -2.2, 7.39e-07, 0, 0, -0 ;
0, -4.798, -2.12, 7.677e-07, 0, 0, -0 ;
0, -4.798, -2.04, 8.011e-07, 0, 0, -0 ;
0, -4.798, -1.96, 8.399e-07, 0, 0, -0 ;
0, -4.798, -1.88, 8.851e-07, 0, 0, -0 ;
0, -4.798, -1.8, 9.375e-07, 0, 0, -0 ;
0, -4.798, -1.72, 9.981e-07, 0, 0, -0 ;
