% x, y, z, rho, j_x, j_y, j_z ;
-1.919, 1.12, 0, 0.001743, -2.317e-18, 5.372e-19, 0.001672 ;
-1.919, 1.16, 0, 0.001637, -2.236e-18, 4.96e-19, 0.001571 ;
-1.919, 1.2, 0, 0.001535, -2.141e-18, 5.118e-19, 0.001473 ;
-1.919, 1.24, 0, 0.001436, -1.979e-18, 4.788e-19, 0.001378 ;
-1.919, 1.28, 0, 0.001342, -1.857e-18, 4.623e-19, 0.001288 ;
-1.919, 1.32, 0, 0.001251, -1.775e-18, 4.888e-19, 0.001201 ;
-1.919, 1.36, 0, 0.001165, -1.626e-18, 4.252e-19, 0.001118 ;
-1.919, 1.4, 0, 0.001082, -1.464e-18, 3.786e-19, 0.001038 ;
-1.919, 1.44, 0, 0.001003, -1.409e-18, 3.758e-19, 0.0009628 ;
-1.919, 1.48, 0, 0.0009286, -1.308e-18, 3.737e-19, 0.0008911 ;
-1.919, 1.52, 0, 0.0008578, -1.199e-18, 3.204e-19, 0.0008231 ;
-1.919, 1.56, 0, 0.0007908, -1.118e-18, 3.081e-19, 0.0007589 ;
-1.919, 1.6, 0, 0.0007277, -1.057e-18, 3.131e-19, 0.0006983 ;
-1.919, 1.64, 0, 0.0006682, -9.555e-19, 2.903e-19, 0.0006412 ;
-1.919, 1.68, 0, 0.0006124, -9.08e-19, 2.822e-19, 0.0005876 ;
-1.919, 1.72, 0, 0.00056, -8.403e-19, 2.727e-19, 0.0005374 ;
-1.919, 1.76, 0, 0.0005111, -7.725e-19, 2.362e-19, 0.0004904 ;
-1.919, 1.8, 0, 0.0004654, -6.946e-19, 2.271e-19, 0.0004466 ;
-1.919, 1.84, 0, 0.0004229, -6.641e-19, 2.316e-19, 0.0004058 ;
-1.919, 1.88, 0, 0.0003834, -6.133e-19, 2.144e-19, 0.0003679 ;
-1.919, 1.92, 0, 0.0003468, -5.557e-19, 2.098e-19, 0.0003328 ;
-1.919, 1.96, 0, 0.000313, -5.15e-19, 1.981e-19, 0.0003003 ;
