% x, y, z, rho, j_x, j_y, j_z ;
-9.192, -6.6, 0, 2.6e-12, 0, 0, 0 ;
-9.192, -6.4, 0, 3.041e-12, 0, 0, 0 ;
-9.192, -6.2, 0, 3.542e-12, 0, 0, 0 ;
-9.192, -6, 0, 4.107e-12, 0, 0, 0 ;
-9.192, -5.8, 0, 4.744e-12, 0, 0, 0 ;
-9.192, -5.6, 0, 5.457e-12, 0, 0, 0 ;
-9.192, -5.4, 0, 6.252e-12, 0, 0, 0 ;
-9.192, -5.2, 0, 7.135e-12, 0, 0, 0 ;
-9.192, -5, 0, 8.113e-12, 0, 0, 0 ;
-9.192, -4.8, 0, 9.189e-12, 0, 0, 0 ;
-9.192, -4.6, 0, 1.037e-11, 0, 0, 0 ;
