% x, y, z, rho, j_x, j_y, j_z ;
-9.596, -3, 0, 1.937e-07, 0, 0, 0 ;
-9.596, -2.8, 0, 2.086e-07, 0, 0, 0 ;
-9.596, -2.6, 0, 2.237e-07, 0, 0, 0 ;
-9.596, -2.4, 0, 2.389e-07, 0, 0, 0 ;
-9.596, -2.2, 0, 2.539e-07, 0, 0, 0 ;
-9.596, -2, 0, 2.685e-07, 0, 0, 0 ;
-9.596, -1.8, 0, 2.827e-07, 0, 0, 0 ;
-9.596, -1.6, 0, 2.96e-07, 0, 0, 0 ;
-9.596, -1.4, 0, 3.084e-07, 0, 0, 0 ;
-9.596, -1.2, 0, 3.196e-07, 0, 0, 0 ;
-9.596, -1, 0, 3.295e-07, 0, 0, 0 ;
-9.596, -0.8, 0, 3.378e-07, 0, 0, 0 ;
-9.596, -0.6, 0, 3.445e-07, 0, 0, 0 ;
-9.596, -0.4, 0, 3.493e-07, 0, 0, 0 ;
-9.596, -0.2, 0, 3.523e-07, 0, 0, 0 ;
-9.596, 0, 0, 3.533e-07, -0, 0, 0 ;
-9.596, 0.2, 0, 3.523e-07, -0, 0, 0 ;
-9.596, 0.4, 0, 3.493e-07, -0, 0, 0 ;
-9.596, 0.6, 0, 3.445e-07, -0, 0, 0 ;
-9.596, 0.8, 0, 3.378e-07, -0, 0, 0 ;
-9.596, 1, 0, 3.295e-07, -0, 0, 0 ;
-9.596, 1.2, 0, 3.196e-07, -0, 0, 0 ;
-9.596, 1.4, 0, 3.084e-07, -0, 0, 0 ;
-9.596, 1.6, 0, 2.96e-07, -0, 0, 0 ;
-9.596, 1.8, 0, 2.827e-07, -0, 0, 0 ;
-9.596, 2, 0, 2.685e-07, -0, 0, 0 ;
-9.596, 2.2, 0, 2.539e-07, -0, 0, 0 ;
-9.596, 2.4, 0, 2.389e-07, -0, 0, 0 ;
-9.596, 2.6, 0, 2.237e-07, -0, 0, 0 ;
-9.596, 2.8, 0, 2.086e-07, -0, 0, 0 ;
-9.596, 3, 0, 1.937e-07, -0, 0, 0 ;
-9.596, 3.2, 0, 1.79e-07, -0, 0, 0 ;
-9.596, 3.4, 0, 1.649e-07, -0, 0, 0 ;
-9.596, 3.6, 0, 1.512e-07, -0, 0, 0 ;
-9.596, 3.8, 0, 1.382e-07, -0, 0, 0 ;
-9.596, 4, 0, 1.259e-07, -0, 0, 0 ;
-9.596, 4.2, 0, 1.143e-07, -0, 0, 0 ;
-9.596, 4.4, 0, 1.035e-07, -0, 0, 0 ;
-9.596, 4.6, 0, 9.341e-08, -0, 0, 0 ;
-9.596, 4.8, 0, 8.407e-08, -0, 0, 0 ;
-9.596, 5, 0, 7.548e-08, -0, 0, 0 ;
-9.596, 5.2, 0, 6.76e-08, -0, 0, 0 ;
-9.596, 5.4, 0, 6.041e-08, -0, 0, 0 ;
-9.596, 5.6, 0, 5.387e-08, -0, 0, 0 ;
-9.596, 5.8, 0, 4.794e-08, -0, 0, 0 ;
-9.596, 6, 0, 4.258e-08, -0, 0, 0 ;
-9.596, 6.2, 0, 3.775e-08, -0, 0, 0 ;
-9.596, 6.4, 0, 3.342e-08, -0, 0, 0 ;
-9.596, 6.6, 0, 2.953e-08, -0, 0, 0 ;
-9.596, 6.8, 0, 2.605e-08, -0, 0, 0 ;
-9.596, 7, 0, 2.294e-08, -0, 0, 0 ;
-9.596, 7.2, 0, 2.018e-08, -0, 0, 0 ;
-9.596, 7.4, 0, 1.772e-08, -0, 0, 0 ;
-9.596, 7.6, 0, 1.553e-08, -0, 0, 0 ;
-9.596, 7.8, 0, 1.359e-08, -0, 0, 0 ;
-9.596, 8, 0, 1.188e-08, -0, 0, 0 ;
-9.596, 8.2, 0, 1.036e-08, -0, 0, 0 ;
-9.596, 8.4, 0, 9.026e-09, -0, 0, 0 ;
-9.596, 8.6, 0, 7.847e-09, -0, 0, 0 ;
-9.596, 8.8, 0, 6.809e-09, -0, 0, 0 ;
-9.596, 9, 0, 5.897e-09, -0, 0, 0 ;
-9.596, 9.2, 0, 5.097e-09, -0, 0, 0 ;
-9.596, 9.4, 0, 4.397e-09, -0, 0, 0 ;
-9.596, 9.6, 0, 3.785e-09, -0, 0, 0 ;
-9.596, 9.8, 0, 3.251e-09, -0, 0, 0 ;
-9.596, 10, 0, 2.786e-09, -0, 0, 0 ;
-9.394, -10, 0, 3.235e-09, 0, 0, 0 ;
-9.394, -9.8, 0, 3.779e-09, 0, 0, 0 ;
-9.394, -9.6, 0, 4.403e-09, 0, 0, 0 ;
-9.394, -9.4, 0, 5.121e-09, 0, 0, 0 ;
-9.394, -9.2, 0, 5.944e-09, 0, 0, 0 ;
-9.394, -9, 0, 6.886e-09, 0, 0, 0 ;
-9.394, -8.8, 0, 7.962e-09, 0, 0, 0 ;
-9.394, -8.6, 0, 9.19e-09, 0, 0, 0 ;
-9.394, -8.4, 0, 1.059e-08, 0, 0, 0 ;
-9.394, -8.2, 0, 1.218e-08, 0, 0, 0 ;
-9.394, -8, 0, 1.4e-08, 0, 0, 0 ;
-9.394, -7.8, 0, 1.605e-08, 0, 0, 0 ;
-9.394, -7.6, 0, 1.839e-08, 0, 0, 0 ;
-9.394, -7.4, 0, 2.103e-08, 0, 0, 0 ;
-9.394, -7.2, 0, 2.401e-08, 0, 0, 0 ;
-9.394, -7, 0, 2.739e-08, 0, 0, 0 ;
-9.394, -6.8, 0, 3.119e-08, 0, 0, 0 ;
-9.394, -6.6, 0, 3.547e-08, 0, 0, 0 ;
-9.394, -6.4, 0, 4.028e-08, 0, 0, 0 ;
-9.394, -6.2, 0, 4.566e-08, 0, 0, 0 ;
-9.394, -6, 0, 5.169e-08, 0, 0, 0 ;
-9.394, -5.8, 0, 5.841e-08, 0, 0, 0 ;
-9.394, -5.6, 0, 6.588e-08, 0, 0, 0 ;
-9.394, -5.4, 0, 7.416e-08, 0, 0, 0 ;
-9.394, -5.2, 0, 8.331e-08, 0, 0, 0 ;
-9.394, -5, 0, 9.339e-08, 0, 0, 0 ;
-9.394, -4.8, 0, 1.044e-07, 0, 0, 0 ;
-9.394, -4.6, 0, 1.165e-07, 0, 0, 0 ;
-9.394, -4.4, 0, 1.295e-07, 0, 0, 0 ;
-9.394, -4.2, 0, 1.437e-07, 0, 0, 0 ;
-9.394, -4, 0, 1.588e-07, 0, 0, 0 ;
-9.394, -3.8, 0, 1.75e-07, 0, 0, 0 ;
-9.394, -3.6, 0, 1.921e-07, 0, 0, 0 ;
-9.394, -3.4, 0, 2.102e-07, 0, 0, 0 ;
-9.394, -3.2, 0, 2.29e-07, 0, 0, 0 ;
-9.394, -3, 0, 2.485e-07, 0, 0, 0 ;
-9.394, -2.8, 0, 2.685e-07, 0, 0, 0 ;
-9.394, -2.6, 0, 2.888e-07, 0, 0, 0 ;
-9.394, -2.4, 0, 3.092e-07, 0, 0, 0 ;
-9.394, -2.2, 0, 3.294e-07, 0, 0, 0 ;
-9.394, -2, 0, 3.492e-07, 0, 0, 0 ;
-9.394, -1.8, 0, 3.684e-07, 0, 0, 0 ;
-9.394, -1.6, 0, 3.865e-07, 0, 0, 0 ;
-9.394, -1.4, 0, 4.034e-07, 0, 0, 0 ;
-9.394, -1.2, 0, 4.187e-07, 0, 0, 0 ;
-9.394, -1, 0, 4.322e-07, 0, 0, 0 ;
-9.394, -0.8, 0, 4.436e-07, 0, 0, 0 ;
-9.394, -0.6, 0, 4.527e-07, 0, 0, 0 ;
-9.394, -0.4, 0, 4.593e-07, 0, 0, 0 ;
-9.394, -0.2, 0, 4.633e-07, 0, 0, 0 ;
-9.394, 0, 0, 4.647e-07, -0, 0, 0 ;
-9.394, 0.2, 0, 4.633e-07, -0, 0, 0 ;
-9.394, 0.4, 0, 4.593e-07, -0, 0, 0 ;
-9.394, 0.6, 0, 4.527e-07, -0, 0, 0 ;
-9.394, 0.8, 0, 4.436e-07, -0, 0, 0 ;
-9.394, 1, 0, 4.322e-07, -0, 0, 0 ;
-9.394, 1.2, 0, 4.187e-07, -0, 0, 0 ;
-9.394, 1.4, 0, 4.034e-07, -0, 0, 0 ;
-9.394, 1.6, 0, 3.865e-07, -0, 0, 0 ;
