% x, y, z, rho, j_x, j_y, j_z ;
-9.899, 4.1, 0, 7.927e-14, -0, 0, 0 ;
-9.899, 4.2, 0, 6.691e-14, -0, 0, 0 ;
-9.899, 4.3, 0, 5.625e-14, -0, 0, 0 ;
-9.899, 4.4, 0, 4.709e-14, -0, 0, 0 ;
-9.899, 4.5, 0, 3.926e-14, -0, 0, 0 ;
-9.899, 4.6, 0, 3.26e-14, -0, 0, 0 ;
-9.899, 4.7, 0, 2.695e-14, -0, 0, 0 ;
-9.899, 4.8, 0, 2.219e-14, -0, 0, 0 ;
-9.899, 4.9, 0, 1.82e-14, -0, 0, 0 ;
-9.899, 5, 0, 1.486e-14, -0, 0, 0 ;
-9.899, 5.1, 0, 1.209e-14, -0, 0, 0 ;
-9.899, 5.2, 0, 9.787e-15, -0, 0, 0 ;
-9.899, 5.3, 0, 7.893e-15, -0, 0, 0 ;
-9.899, 5.4, 0, 6.339e-15, -0, 0, 0 ;
-9.899, 5.5, 0, 5.07e-15, -0, 0, 0 ;
-9.899, 5.6, 0, 4.038e-15, -0, 0, 0 ;
-9.899, 5.7, 0, 3.203e-15, -0, 0, 0 ;
-9.899, 5.8, 0, 2.529e-15, -0, 0, 0 ;
-9.899, 5.9, 0, 1.989e-15, -0, 0, 0 ;
-9.899, 6, 0, 1.558e-15, -0, 0, 0 ;
-9.899, 6.1, 0, 1.215e-15, -0, 0, 0 ;
-9.899, 6.2, 0, 9.439e-16, -0, 0, 0 ;
-9.899, 6.3, 0, 7.301e-16, -0, 0, 0 ;
-9.899, 6.4, 0, 5.623e-16, -0, 0, 0 ;
-9.899, 6.5, 0, 4.313e-16, -0, 0, 0 ;
-9.899, 6.6, 0, 3.294e-16, -0, 0, 0 ;
-9.899, 6.7, 0, 2.506e-16, -0, 0, 0 ;
-9.899, 6.8, 0, 1.898e-16, -0, 0, 0 ;
-9.899, 6.9, 0, 1.431e-16, -0, 0, 0 ;
-9.899, 7, 0, 1.075e-16, -0, 0, 0 ;
-9.899, 7.1, 0, 8.039e-17, -0, 0, 0 ;
-9.899, 7.2, 0, 5.987e-17, -0, 0, 0 ;
-9.899, 7.3, 0, 4.44e-17, -0, 0, 0 ;
-9.899, 7.4, 0, 3.279e-17, -0, 0, 0 ;
-9.899, 7.5, 0, 2.411e-17, -0, 0, 0 ;
-9.899, 7.6, 0, 1.766e-17, -0, 0, 0 ;
-9.899, 7.7, 0, 1.288e-17, -0, 0, 0 ;
-9.899, 7.8, 0, 9.349e-18, -0, 0, 0 ;
-9.899, 7.9, 0, 6.76e-18, -0, 0, 0 ;
-9.899, 8, 0, 4.867e-18, -0, 0, 0 ;
-9.899, 8.1, 0, 3.49e-18, -0, 0, 0 ;
-9.899, 8.2, 0, 2.491e-18, -0, 0, 0 ;
-9.899, 8.3, 0, 1.771e-18, -0, 0, 0 ;
-9.899, 8.4, 0, 1.254e-18, -0, 0, 0 ;
-9.899, 8.5, 0, 8.839e-19, -0, 0, 0 ;
-9.899, 8.6, 0, 6.204e-19, -0, 0, 0 ;
-9.899, 8.7, 0, 4.337e-19, -0, 0, 0 ;
-9.899, 8.8, 0, 3.018e-19, -0, 0, 0 ;
-9.899, 8.9, 0, 2.092e-19, -0, 0, 0 ;
-9.899, 9, 0, 1.444e-19, -0, 0, 0 ;
-9.899, 9.1, 0, 9.922e-20, -0, 0, 0 ;
-9.899, 9.2, 0, 6.789e-20, -0, 0, 0 ;
-9.899, 9.3, 0, 4.626e-20, -0, 0, 0 ;
-9.899, 9.4, 0, 3.139e-20, -0, 0, 0 ;
-9.899, 9.5, 0, 2.121e-20, -0, 0, 0 ;
-9.899, 9.6, 0, 1.427e-20, -0, 0, 0 ;
-9.899, 9.7, 0, 9.559e-21, -0, 0, 0 ;
-9.899, 9.8, 0, 6.376e-21, -0, 0, 0 ;
-9.899, 9.9, 0, 4.235e-21, -0, 0, 0 ;
-9.899, 10, 0, 2.801e-21, -0, 0, 0 ;
-9.799, -10, 0, 4.226e-21, 0, 0, 0 ;
-9.799, -9.9, 0, 6.389e-21, 0, 0, 0 ;
-9.799, -9.8, 0, 9.618e-21, 0, 0, 0 ;
-9.799, -9.7, 0, 1.442e-20, 0, 0, 0 ;
-9.799, -9.6, 0, 2.152e-20, 0, 0, 0 ;
